ACCOUNTID,RENEW,INTERCEPT,PLAYOFF,TENURE,OPENSNINETY,NOTES,TICKETSPEND,LIFETIMEMERCHSPEND,MISSEDALL,TENDUMMY,DISTANCE,PAWP,EMAILCATEGORIES,CATEGORYDUMMY,MISSEDREG,LOGINS,CLICKS90,PAWP,RAND
167631,1,1,1,9,0,0,2700,0,0,1,63,1,3,1,0,0,2,1,0.771797721
4227058,1,1,1,5,4,0,5850,0,0,1,56,0,3,1,0,0,6,0,0.771891234
437957,1,1,1,6,1,0,3510,170.49,0,1,170,1,6,1,0,0,6,1,0.772175174
4027581,1,1,1,5,1,0,3380,0,1,1,19,1,3,1,1,0,1,1,0.772189503
209640,0,1,1,9,2,0,3960,0,0,1,1148,0,1,0,0,0,1,0,0.772196388
394474,1,1,1,9,2,0,2700,0,1,1,1546,0,4,1,0,0,4,0,0.772250793
204140,1,1,1,9,1,0,1780,0,2,1,48,0,4,1,0,0,4,0,0.77228446
4210039,1,1,1,5,1,3,2340,0,0,1,1194,1,7,1,0,0,3,1,0.772306318
220123,1,1,1,9,2,0,5400,0,0,1,27,1,2,1,0,37,5,1,0.77239607
131782,1,1,1,9,4,1,4680,0,0,1,20,0,3,1,0,0,1,0,0.772510989
181568,1,1,1,9,0,0,1170,0,2,1,16,1,1,0,0,0,0,1,0.772530083
5710616,1,1,1,2,8,1,2340,0,1,0,3,0,3,1,0,0,29,0,0.772602908
405276,1,1,1,4,3,0,2600,0,0,1,33,0,4,1,0,0,1,0,0.772696831
112455,1,1,1,9,3,0,10140,0,0,1,37,0,3,1,0,0,4,0,0.772703395
358614,1,1,1,5,6,0,3960,332.47,1,1,75,1,4,1,0,0,5,1,0.77277838
288642,1,1,1,9,0,0,4050,0,2,1,15,1,1,0,0,0,2,1,0.77287097
234423,1,1,1,9,0,0,1170,0,0,1,22,0,3,1,0,0,0,0,0.773021833
101235,1,1,1,9,1,0,2340,0,2,1,7,1,2,1,0,0,1,1,0.773053577
4141458,1,1,1,5,2,0,5850,345.83,0,1,36,1,3,1,0,1,3,1,0.773076479
382319,1,1,1,5,4,0,4680,0,0,1,16,1,3,1,0,0,2,1,0.773228843
402790,1,1,1,5,1,1,3560,141.97,0,1,31,1,6,1,0,232,7,1,0.773266029
365203,1,1,1,5,2,1,1780,107.49,1,1,89,1,4,1,0,0,2,1,0.773294034
280524,1,1,1,9,0,0,6760,0,0,1,8,0,3,1,0,0,0,0,0.77336904
123037,1,1,1,9,2,0,3380,0,0,1,16,0,4,1,0,0,1,0,0.773414331
150207,1,1,1,9,2,0,2340,148.99,1,1,53,0,3,1,0,0,6,0,0.773440718
4040121,1,1,1,5,0,0,5400,0,1,1,30,0,4,1,0,0,4,0,0.773488322
224589,1,1,1,9,0,0,2700,0,2,1,115,1,2,1,2,7,2,1,0.773565896
446746,1,1,1,4,1,0,1780,0,1,1,33,1,4,1,1,0,3,1,0.773567341
4224378,1,1,1,5,1,0,3380,0,1,1,5,1,5,1,0,0,2,1,0.77362421
215723,1,1,1,9,2,0,1780,0,0,1,21,1,2,1,0,0,1,1,0.773725462
291623,1,1,1,9,0,0,7800,0,0,1,52,0,2,1,0,0,0,0,0.774023666
261901,1,1,1,9,4,0,5400,0,0,1,38,0,3,1,0,0,5,0,0.774073574
156323,1,1,1,9,0,0,3900,0,0,1,21,0,3,1,0,0,1,0,0.774073898
144806,1,1,1,9,4,0,5400,0,0,1,2,0,2,1,0,0,17,0,0.774104534
108726,1,1,1,9,0,0,7800,0,1,1,126,0,2,1,0,0,0,0,0.774135276
4225342,1,1,1,5,3,1,3510,0,0,1,126,0,5,1,0,0,8,0,0.774153704
265421,1,1,1,9,0,0,4680,0,0,1,29,0,3,1,0,0,0,0,0.774355523
436395,1,1,1,3,0,0,3560,0,1,1,53,0,1,0,1,0,1,0,0.774375777
250791,1,1,1,9,4,0,13650,0,0,1,20,0,3,1,0,0,3,0,0.774417819
4043778,1,1,1,5,5,0,2700,118.48,1,1,6,1,7,1,1,0,9,1,0.774451416
4651265,1,1,1,4,2,0,2340,0,0,1,20,1,1,0,0,0,0,1,0.774499586
4211334,1,1,1,5,4,0,6760,0,0,1,1246,0,2,1,0,0,0,0,0.774528172
216845,1,1,1,9,0,0,2340,0,0,1,14,0,1,0,0,0,0,0,0.774712075
273231,1,1,1,9,0,0,2700,0,0,1,7,0,1,0,0,0,0,0,0.77474403
136798,1,1,1,9,3,0,7020,347.07,0,1,11,0,3,1,0,0,5,0,0.774782152
248052,1,1,1,9,2,0,11880,0,0,1,77,1,4,1,0,28,6,1,0.77478527
138723,1,1,1,9,1,0,2340,0,0,1,27,0,3,1,0,0,0,0,0.774794039
833920,1,1,1,5,2,0,3380,0,0,1,4,1,5,1,0,191,1,1,0.774862635
120969,1,1,1,9,0,0,15600,0,0,1,15,0,2,1,0,0,0,0,0.774874185
204591,1,1,1,9,0,1,4050,0,1,1,20,0,1,0,0,0,0,0,0.774992589
4209874,1,1,1,5,1,0,3560,0,0,1,166,0,3,1,0,0,1,0,0.775116602
410556,0,1,1,4,1,0,1780,0,2,1,13,1,1,0,1,0,1,1,0.775179418
5697482,1,1,1,2,0,0,1980,0,0,0,21,0,1,0,0,0,0,0,0.775243733
128042,1,1,1,9,9,0,4050,0,0,1,15,1,5,1,0,0,5,1,0.77525353
407707,1,1,0,5,2,0,3560,0,0,1,27,0,2,1,0,0,3,0,0.775408764
4043935,1,1,1,5,2,0,2340,0,0,1,22,0,2,1,0,0,1,0,0.775412647
4043943,0,1,1,5,0,2,1980,0,1,1,18,1,14,1,0,0,0,1,0.775418722
4649897,1,1,1,4,0,0,5070,0,1,1,177,1,3,1,0,0,0,1,0.775533566
193030,1,1,1,9,1,0,3380,0,0,1,30,1,4,1,0,36,8,1,0.775811881
317419,1,1,1,9,1,0,2700,0,2,1,89,1,6,1,0,0,3,1,0.775997103
218561,1,1,1,9,13,1,5850,0,0,1,50,1,6,1,0,0,6,1,0.776095395
192810,1,1,0,9,0,0,5400,0,0,1,104,0,1,0,0,0,3,0,0.776098496
6571026,1,1,1,1,3,0,7800,0,1,0,1095,1,2,1,0,0,2,1,0.7761457
266444,1,1,1,9,0,0,2700,0,0,1,17,1,5,1,0,0,2,1,0.776224238
163385,1,1,0,9,0,0,4680,0,0,1,41,0,6,1,0,11,0,0,0.776252494
254575,1,1,1,9,1,1,2340,0,1,1,6,0,3,1,1,0,1,0,0.776324531
407696,1,1,1,5,3,0,1300,29.99,2,1,8,0,4,1,0,0,0,0,0.776372662
111960,1,1,1,9,3,0,3900,0,0,1,17,1,3,1,0,0,6,1,0.776586092
248591,1,1,1,9,1,0,4680,0,0,1,15,0,2,1,0,36,2,0,0.776758613
320147,1,1,1,8,0,0,2600,0,1,1,94,0,2,1,0,0,1,0,0.777049868
402988,1,1,1,5,2,0,2600,0,1,1,18,1,4,1,1,0,6,1,0.777100063
165156,1,1,1,9,8,0,7800,0,0,1,15,0,4,1,0,114,7,0,0.777170357
298223,1,1,1,9,2,0,5070,0,0,1,65,1,7,1,0,0,3,1,0.777187765
185176,1,1,1,9,10,0,3960,0,0,1,11,1,6,1,0,0,17,1,0.777220537
257765,1,1,1,9,0,0,7800,0,1,1,13,1,3,1,0,0,0,1,0.77730422
107109,1,1,1,9,0,0,1980,0,1,1,52,0,1,0,0,0,0,0,0.777345714
425516,1,1,1,3,8,0,2600,0,0,1,17,0,6,1,0,0,8,0,0.777355137
150636,1,1,1,9,0,0,2700,0,0,1,11,0,2,1,0,0,0,0,0.777392813
291381,1,1,1,9,2,0,3900,0,0,1,25,0,2,1,0,0,0,0,0.777402587
423096,1,1,1,6,3,0,3560,0,0,1,19,0,6,1,0,0,4,0,0.777543555
156301,1,1,1,9,1,0,3380,0,0,1,1225,0,1,0,0,0,0,0,0.777554593
149789,1,1,1,9,1,0,8900,0,0,1,15,1,2,1,0,0,3,1,0.777590715
396608,1,1,1,9,7,0,5850,0,1,1,30,1,4,1,0,0,5,1,0.777615959
335096,1,1,1,5,5,0,2340,0,0,1,81,0,4,1,0,0,4,0,0.777621408
279952,1,1,1,9,3,0,2600,0,0,1,30,0,2,1,0,0,5,0,0.777716809
384354,1,1,1,6,3,1,2970,0,2,1,44,1,5,1,0,0,3,1,0.777741595
161471,1,1,1,9,4,0,3380,0,0,1,32,0,2,1,0,0,3,0,0.777761514
6570937,1,1,1,1,0,0,1350,0,0,0,46,1,2,1,0,0,0,1,0.777807521
195615,1,1,0,9,1,0,4680,0,0,1,66,0,2,1,0,0,0,0,0.777861163
203139,1,1,1,9,0,0,3380,0,0,1,43,0,2,1,0,0,0,0,0.777990729
425857,1,1,1,6,1,0,3560,0,1,1,26,1,2,1,0,0,1,1,0.778066832
6021592,1,1,1,2,2,0,5400,0,0,0,57,0,1,0,0,0,1,0,0.778084858
153969,1,1,1,9,0,0,3510,0,0,1,16,0,1,0,0,0,0,0,0.77811579
256896,1,1,1,9,0,0,4680,0,1,1,10,0,1,0,0,5,0,0,0.778122586
441730,1,1,1,4,3,0,1980,0,0,1,18,1,5,1,0,0,2,1,0.778151197
5695577,1,1,1,2,0,0,2340,0,0,0,69,1,3,1,0,0,0,1,0.77832061
112345,1,1,1,9,5,0,7800,0,0,1,54,1,6,1,0,0,4,1,0.778373777
247403,1,1,1,9,2,0,4680,0,1,1,18,0,2,1,0,0,15,0,0.778374702
242937,1,1,1,9,0,0,3960,0,2,1,100,1,5,1,0,0,0,1,0.778547608
377204,1,1,1,7,8,0,1780,0,0,1,22,1,7,1,0,0,7,1,0.778556128
267280,1,1,1,9,2,0,2340,14.16,1,1,68,0,2,1,0,145,5,0,0.778573782
4223388,1,1,1,5,3,0,4050,0,0,1,15,1,8,1,0,74,11,1,0.778616158
4211532,1,1,1,5,3,0,2700,0,0,1,31,0,2,1,0,0,1,0,0.77865063
384684,1,1,1,4,3,0,3560,0,2,1,33,1,3,1,0,66,7,1,0.778691005
281514,1,1,1,9,2,2,2700,0,0,1,594,0,2,1,0,0,3,0,0.778777063
4220061,1,1,1,5,5,0,2340,47.45,0,1,39,1,7,1,0,0,5,1,0.778992024
403736,1,1,1,3,4,0,1300,301.18,1,1,33,1,7,1,0,0,10,1,0.779010788
206846,1,1,1,9,1,0,8100,0,0,1,17,0,4,1,0,0,4,0,0.779033257
205262,1,1,1,9,2,0,2700,0,0,1,46,0,1,0,0,0,1,0,0.779130055
279226,1,1,1,9,8,0,1300,153.29,0,1,58,1,5,1,0,437,22,1,0.779267882
267192,1,1,1,8,2,0,3380,0,0,1,15,0,3,1,0,0,4,0,0.779280994
184912,1,1,1,9,0,0,4680,0,0,1,27,1,2,1,0,0,2,1,0.779285928
467233,1,1,1,3,0,0,3560,0,0,1,0,0,2,1,0,0,1,0,0.779391915
369317,1,1,1,9,0,0,5400,0,0,1,7,0,4,1,0,0,2,0,0.779483923
384871,1,1,1,4,0,0,3510,0,0,1,21,1,2,1,0,0,1,1,0.779527698
4027318,1,1,1,5,4,1,3380,0,1,1,43,1,4,1,0,0,4,1,0.77957963
264640,1,1,1,9,0,0,1980,0,0,1,60,0,9,1,0,0,0,0,0.77958981
218341,1,1,1,9,0,0,2700,0,0,1,67,0,3,1,0,0,0,0,0.779654663
211565,1,1,1,9,0,0,2340,0,0,1,28,0,1,0,0,44,1,0,0.779691953
209508,1,1,1,9,4,0,2340,0,1,1,83,0,3,1,0,0,3,0,0.779834863
134972,1,1,1,9,0,0,2700,0,1,1,33,1,2,1,0,0,1,1,0.779895043
262319,1,1,1,9,4,0,1780,0,2,1,48,0,4,1,0,1,1,0,0.779985829
273176,1,1,1,9,0,0,2700,0,1,1,19,0,3,1,1,0,1,0,0.780042772
172262,1,1,1,9,0,0,27000,0,0,1,25,0,2,1,0,2,0,0,0.780046225
4214650,1,1,1,5,0,0,1350,0,1,1,30,0,2,1,1,7,1,0,0.780087983
168148,1,1,1,9,0,0,2700,0,0,1,14,0,6,1,0,0,0,0,0.780131569
4210328,1,1,1,5,0,0,1300,0,0,1,10,0,1,0,0,0,1,0,0.78024077
407212,1,1,1,4,6,0,3560,0,0,1,18,1,4,1,0,0,4,1,0.780254717
437154,1,1,1,9,0,0,4680,0,5,1,171,0,2,1,3,0,0,0,0.780267067
4650309,1,1,0,4,2,1,1780,0,0,1,14,0,1,0,0,0,1,0,0.780282678
412536,1,1,1,3,13,0,1300,0,2,1,37,1,4,1,0,0,12,1,0.7803716
432050,1,1,1,4,6,0,3560,0,0,1,47,0,6,1,0,0,8,0,0.780573125
161350,1,1,1,9,6,0,8450,200,0,1,22,1,5,1,0,41,17,1,0.780627804
221388,1,1,1,9,0,0,6760,0,0,1,1055,0,1,0,0,0,0,0,0.780699445
491506,1,1,1,3,6,0,2600,0,0,1,76,0,5,1,0,0,7,0,0.780825162
264552,1,1,0,9,4,0,2700,0,0,1,0,0,7,1,0,99,8,0,0.780940638
326813,1,1,0,7,0,0,1950,0,2,1,110,0,1,0,0,0,1,0,0.780958831
279248,1,1,1,9,4,0,3380,26.95,0,1,23,1,3,1,0,0,7,1,0.780959366
1446969,1,1,1,5,5,0,5070,0,0,1,61,1,4,1,0,69,8,1,0.781019049
406552,1,1,1,5,4,0,2600,0,0,1,3,1,13,1,0,0,7,1,0.781033499
323029,1,1,1,9,0,0,1300,0,3,1,80,0,1,0,2,0,0,0,0.781074404
300797,1,1,1,9,4,0,3960,102.49,0,1,3,1,3,1,0,0,2,1,0.78118201
266939,1,1,1,9,2,0,3960,0,0,1,23,1,2,1,0,0,2,1,0.781210056
322039,1,1,1,9,6,0,4050,0,0,1,80,1,3,1,0,6,6,1,0.781421114
428563,1,1,1,5,0,0,3960,0,0,1,104,1,2,1,0,0,0,1,0.781445904
274056,1,1,1,9,1,0,3510,0,1,1,35,1,3,1,0,0,1,1,0.781486225
192579,1,1,1,9,2,0,2340,0,1,1,16,1,1,0,1,57,4,1,0.781682587
250219,1,1,1,9,0,0,2700,0,0,1,11,0,5,1,0,0,0,0,0.78171538
219309,1,1,1,9,5,0,5400,0,0,1,27,0,2,1,0,0,5,0,0.781739907
120276,1,1,1,9,0,1,3380,0,1,1,737,0,1,0,0,0,3,0,0.781949125
411007,1,1,1,5,1,3,1980,0,0,1,220,0,3,1,0,0,3,0,0.782008127
148579,1,1,1,9,2,0,7800,0,0,1,15,1,4,1,0,8,6,1,0.782072372
4220137,0,1,1,5,0,0,1350,0,0,1,14,0,1,0,0,0,0,0,0.782213947
414175,0,1,1,4,1,0,1300,0,0,1,26,0,1,0,0,0,2,0,0.782260535
460931,1,1,0,4,3,0,2600,0,0,1,13,0,1,0,0,0,1,0,0.78240813
221410,1,1,1,9,2,0,6760,0,0,1,13,0,2,1,0,0,2,0,0.782475964
4220202,1,1,1,5,2,0,2340,0,0,1,18,0,4,1,0,0,5,0,0.782480321
149415,1,1,1,9,4,0,1980,0,1,1,39,0,3,1,0,0,1,0,0.782498965
128878,1,1,1,9,4,1,1170,0,0,1,21,0,3,1,0,0,2,0,0.78267865
419444,1,1,1,5,0,0,1980,0,2,1,22,0,1,0,0,0,0,0,0.782718387
472597,0,1,0,3,2,0,1780,0,2,1,22,0,1,0,0,0,0,0,0.782727107
420313,1,1,1,1,4,0,2600,0,0,0,48,1,1,0,0,0,3,1,0.782730137
444535,1,1,1,5,6,0,1980,0,0,1,17,1,4,1,0,0,7,1,0.782783447
176816,1,1,1,9,2,2,7020,0,0,1,58,1,3,1,0,0,2,1,0.782856745
434393,1,1,1,6,0,0,3560,0,0,1,60,1,1,0,0,0,0,1,0.782975096
162483,1,1,1,9,5,0,2340,50,0,1,225,1,4,1,0,0,5,1,0.782998469
230221,1,1,1,9,5,0,2670,0,2,1,22,1,3,1,0,0,3,1,0.783148265
439541,1,1,1,5,0,0,3960,0,2,1,113,1,2,1,0,0,1,1,0.783206369
186793,1,1,1,9,6,0,2700,0,2,1,23,0,5,1,2,0,4,0,0.783262361
454975,1,1,0,4,3,0,1300,388.97,1,1,54,0,2,1,1,0,8,0,0.783467864
317815,1,1,1,9,9,0,2600,0,0,1,71,0,6,1,0,0,19,0,0.783469069
379107,1,1,1,7,2,0,2340,107.45,2,1,18,1,5,1,1,0,4,1,0.783471572
153364,1,1,1,9,1,0,2700,0,0,1,31,1,4,1,0,0,1,1,0.783558432
585471,1,1,1,5,1,2,1780,0,1,1,32,1,3,1,0,0,4,1,0.783561517
473108,1,1,1,4,1,0,1780,0,0,1,54,1,1,0,0,0,2,1,0.783583637
217736,0,1,1,9,0,0,4680,0,0,1,24,0,2,1,0,0,7,0,0.783673165
4043836,1,1,1,5,0,0,3900,0,0,1,27,1,3,1,0,0,1,1,0.783693867
171074,1,1,1,9,0,0,5400,0,0,1,25,0,1,0,0,0,0,0,0.783725909
152121,1,1,1,9,6,0,4680,0,0,1,203,1,3,1,0,0,6,1,0.783825123
267797,1,1,1,9,0,0,4680,0,1,1,50,1,4,1,0,57,2,1,0.7838564
424240,1,1,1,5,7,0,2600,0,0,1,18,1,7,1,0,0,11,1,0.783864142
141352,1,1,1,9,2,0,5400,0,0,1,7,0,3,1,0,0,2,0,0.784002516
110904,1,1,1,9,0,0,3900,0,1,1,21,1,2,1,1,0,0,1,0.784035079
366050,1,1,1,5,0,0,1300,0,1,1,53,0,3,1,0,0,0,0,0.784061174
105261,1,1,1,9,4,0,3380,0,0,1,47,0,5,1,0,0,5,0,0.784081064
177234,1,1,1,9,2,0,3510,292.93,0,1,17,1,3,1,0,0,3,1,0.784304271
212324,1,1,1,9,0,0,2700,0,0,1,46,0,3,1,0,0,0,0,0.784306024
226294,1,1,1,9,1,0,4680,71.49,0,1,38,1,3,1,0,0,2,1,0.784329858
135456,1,1,0,9,0,0,2340,0,0,1,13,0,1,0,0,0,0,0,0.784463531
126293,1,1,1,9,3,1,5400,0,0,1,63,1,3,1,0,0,4,1,0.784502914
433689,1,1,1,6,0,0,4680,0,0,1,1248,0,6,1,0,0,0,0,0.784517772
266213,1,1,1,9,0,0,1300,0,0,1,18,0,2,1,0,0,0,0,0.784554552
472399,1,1,0,3,3,0,2600,0,2,1,94,0,3,1,0,0,2,0,0.784666455
165750,1,1,1,9,0,0,4050,0,0,1,54,0,2,1,0,0,0,0,0.784807257
287432,1,1,1,9,1,0,7800,0,1,1,15,1,4,1,1,0,2,1,0.784815803
295033,1,1,1,9,0,0,3900,0,1,1,46,0,2,1,0,0,0,0,0.784824459
124467,1,1,1,9,1,0,5070,0,1,1,62,1,5,1,0,0,1,1,0.784851748
122553,1,1,1,9,0,0,3900,0,1,1,28,1,3,1,0,0,0,1,0.784915022
246446,1,1,1,9,0,0,5400,0,1,1,65,0,1,0,0,0,1,0,0.785050142
4211185,1,1,1,5,2,0,9450,0,0,1,14,0,2,1,0,0,4,0,0.785109569
351123,1,1,1,9,5,0,1980,52.98,0,1,1754,1,4,1,0,0,4,1,0.785115088
272021,1,1,1,9,3,0,6760,0,0,1,65,0,5,1,0,26,6,0,0.785267503
439574,1,1,1,5,2,0,1780,0,0,1,159,1,1,0,0,0,0,1,0.785284811
374432,1,1,1,9,3,1,1300,0,0,1,13,0,6,1,0,0,7,0,0.785399948
177498,1,1,1,9,4,0,3900,0,0,1,46,0,2,1,0,0,3,0,0.785478531
4209072,1,1,1,5,1,0,7800,0,0,1,165,1,1,0,0,0,1,1,0.785504368
136270,1,1,1,9,0,0,4680,0,0,1,20,1,4,1,0,0,0,1,0.785518595
263947,1,1,1,9,0,0,1300,0,1,1,21,1,1,0,0,0,0,1,0.785630574
203909,1,1,0,9,4,0,2340,0,1,1,22,0,2,1,0,0,2,0,0.785635997
120386,1,1,1,9,4,0,13520,0,0,1,21,0,3,1,0,0,6,0,0.785854884
341707,1,1,1,7,7,0,2600,38.97,0,1,87,0,5,1,0,0,2,0,0.785886145
115590,1,1,0,9,1,0,3380,199.98,1,1,14,0,2,1,0,0,3,0,0.786041746
4210310,1,1,1,5,0,0,5400,0,0,1,36,1,4,1,0,0,3,1,0.786104418
294670,0,1,1,9,0,0,10140,0,0,1,27,0,4,1,0,0,2,0,0.786171948
105591,0,1,0,9,0,1,1690,0,5,1,21,0,4,1,3,0,0,0,0.786202992
166003,1,1,1,9,5,0,3960,0,0,1,18,1,3,1,0,0,3,1,0.786256924
160602,1,1,1,9,13,0,5850,0,1,1,53,0,5,1,0,0,9,0,0.786281346
197309,1,1,1,9,0,0,3510,0,2,1,21,0,3,1,0,2,2,0,0.786302673
181766,1,1,1,9,11,0,1950,1177,0,1,16,0,4,1,0,0,42,0,0.78631283
440762,1,1,1,7,2,0,2340,0,0,1,27,1,5,1,0,24,8,1,0.786317454
148359,1,1,1,9,0,0,1980,0,1,1,16,0,2,1,0,0,5,0,0.786337974
359703,1,1,0,7,0,0,2340,0,1,1,107,0,1,0,0,0,0,0,0.786375377
403868,1,1,1,5,0,0,2600,0,0,1,35,0,1,0,0,0,1,0,0.786406813
498220,1,1,1,1,2,1,1300,0,0,0,13,1,9,1,0,6,7,1,0.786488303
203018,1,1,1,9,0,0,1350,0,1,1,32,1,3,1,1,0,1,1,0.786501294
267247,1,1,1,9,2,0,6760,0,0,1,38,0,2,1,0,3,4,0,0.786505803
384629,1,1,1,5,2,0,1300,107.45,1,1,8,0,1,0,0,0,1,0,0.786543072
440861,1,1,1,6,7,0,1300,92.49,1,1,24,0,5,1,0,150,14,0,0.786593219
170260,1,1,1,9,0,0,3380,0,0,1,67,1,1,0,0,0,0,1,0.786738033
188432,1,1,1,9,0,0,3510,0,1,1,30,1,1,0,0,0,0,1,0.786802251
171030,1,1,0,9,0,0,2700,0,1,1,6,0,1,0,0,0,1,0,0.786907779
209321,1,1,1,9,1,0,5400,0,0,1,1126,0,2,1,0,0,3,0,0.786989409
102434,1,1,1,9,4,0,3380,0,0,1,30,0,3,1,0,0,3,0,0.786997132
166850,1,1,0,9,2,0,2340,0,1,1,17,0,2,1,1,0,0,0,0.787035382
165046,1,1,1,9,0,0,2700,0,0,1,23,0,4,1,0,0,1,0,0.78713663
6605923,1,1,1,1,1,0,2700,0,0,0,32,1,1,0,0,0,2,1,0.787143817
198431,1,1,1,9,2,0,3900,0,2,1,852,1,2,1,1,0,1,1,0.787168855
395178,1,1,1,9,3,0,2700,0,0,1,48,1,3,1,0,0,4,1,0.787176964
245401,1,1,1,9,5,1,1950,0,0,1,16,0,11,1,0,0,6,0,0.787186772
183856,1,1,1,9,0,0,3380,0,1,1,16,0,1,0,1,2,0,0,0.787640185
113566,1,1,1,9,3,0,2700,0,0,1,15,1,6,1,0,0,10,1,0.787664437
168478,1,1,0,9,1,0,5400,0,0,1,12,0,2,1,0,0,1,0,0.787665848
200719,1,1,1,9,1,0,3900,0,0,1,3,1,3,1,0,0,4,1,0.787678961
246765,1,1,1,9,1,0,2700,0,1,1,15,0,1,0,0,12,1,0,0.787681356
227955,1,1,1,9,2,0,1300,0,0,1,8,0,1,0,0,0,1,0,0.787757608
2230219,1,1,1,8,7,0,4680,0,0,1,12,1,3,1,0,0,2,1,0.787775358
340123,1,1,0,5,1,1,2600,0,0,1,84,0,1,0,0,0,2,0,0.787801286
251341,1,1,1,9,2,0,7800,0,0,1,14,1,1,0,0,0,0,1,0.787846004
243410,1,1,1,9,0,1,13520,0,1,1,23,0,2,1,0,0,0,0,0.787879346
254025,1,1,1,9,9,0,1980,0,0,1,26,1,2,1,0,0,5,1,0.787951745
225271,1,1,1,9,0,0,1350,0,1,1,27,0,3,1,0,0,0,0,0.787952428
2699223,1,1,1,8,4,0,2340,0,0,1,1,1,6,1,0,0,2,1,0.787989273
4224451,1,1,0,5,0,0,5400,0,0,1,82,0,3,1,0,85,1,0,0.788047634
417310,1,1,1,5,6,2,1300,146.66,0,1,45,0,5,1,0,0,5,0,0.788135554
454710,1,1,1,3,0,0,1780,0,1,1,19,1,2,1,1,0,0,1,0.78820049
265432,1,1,1,9,2,0,2340,0,0,1,12,1,4,1,0,0,2,1,0.788214277
147149,1,1,1,9,28,0,1980,0,0,1,13,1,9,1,0,0,5,1,0.788241455
226184,1,1,1,9,5,1,2340,0,1,1,28,0,2,1,0,1,5,0,0.788272722
176332,1,1,1,9,4,0,1950,0,1,1,161,1,2,1,0,0,10,1,0.788291598
132629,1,1,1,9,10,0,7800,0,0,1,15,1,6,1,0,0,2,1,0.788313389
217978,1,1,1,9,0,0,2340,0,1,1,31,1,3,1,0,83,4,1,0.788448363
172845,1,1,1,9,0,0,1350,0,2,1,17,0,5,1,0,0,4,0,0.788499969
229847,1,1,1,9,2,0,5400,0,0,1,8,1,3,1,0,0,1,1,0.788578574
432006,0,1,1,6,1,1,3960,0,2,1,57,1,2,1,1,0,1,1,0.788607061
6567867,1,1,1,1,3,0,3380,208.46,1,0,763,1,3,1,0,0,4,1,0.788723728
435647,1,1,1,5,0,2,2700,0,0,1,63,1,2,1,0,0,2,1,0.788730721
120100,1,1,1,9,2,0,2340,0,0,1,33,1,5,1,0,0,2,1,0.788771208
103578,1,1,1,9,7,0,7800,0,0,1,22,1,2,1,0,0,2,1,0.788774729
175100,1,1,1,9,1,0,2340,0,1,1,2,0,5,1,0,0,5,0,0.788784301
473660,1,1,0,3,0,0,2600,0,0,1,133,0,1,0,0,0,0,0,0.788849066
128306,1,1,1,9,6,0,9360,0,0,1,17,0,3,1,0,0,6,0,0.788902234
204019,1,1,1,9,1,0,3510,0,0,1,27,1,1,0,0,1,0,1,0.789012611
199509,1,1,1,9,3,0,2700,93.44,0,1,79,1,7,1,0,0,6,1,0.789147875
298828,1,1,1,9,2,0,3900,0,0,1,109,1,1,0,0,0,3,1,0.789299391
199674,1,1,1,9,5,0,1780,0,1,1,24,1,7,1,0,1,9,1,0.789347594
101950,1,1,1,9,0,0,3380,0,0,1,14,1,3,1,0,0,0,1,0.789380272
129901,1,1,1,9,22,0,4680,10,0,1,6,1,9,1,0,0,9,1,0.789551247
264838,1,1,1,9,0,0,1300,0,1,1,14,1,2,1,0,45,2,1,0.789664121
451914,1,1,1,4,1,0,1300,0,0,1,40,0,4,1,0,0,3,0,0.789684997
315989,1,1,0,9,0,0,2340,0,0,1,28,0,2,1,0,0,0,0,0.789702009
102137,1,1,1,9,1,0,7800,0,0,1,15,0,6,1,0,2,3,0,0.789784388
176244,1,1,1,1,4,0,5400,0,0,0,11,0,2,1,0,0,2,0,0.789804783
239538,1,1,1,9,2,0,9360,0,0,1,15,0,1,0,0,38,2,0,0.789836678
126491,1,1,1,9,3,0,6080,0,0,1,19,0,2,1,0,0,4,0,0.789852974
446658,1,1,1,5,0,0,3560,0,1,1,47,0,2,1,0,0,0,0,0.789860842
342862,1,1,0,7,0,0,2600,0,1,1,82,0,2,1,1,0,0,0,0.789865224
295935,1,1,1,9,3,0,3380,0,2,1,23,0,2,1,0,0,1,0,0.789910196
285397,1,1,1,9,6,0,3380,30.88,0,1,1027,1,6,1,0,220,3,1,0.789927213
147292,1,1,0,9,2,0,1350,0,0,1,20,0,2,1,0,0,1,0,0.789981298
590455,1,1,1,9,0,0,2700,0,0,1,11,0,1,0,0,0,0,0,0.789981423
4022111,1,1,1,5,2,1,2700,0,0,1,1103,1,1,0,0,0,1,1,0.790031201
401063,1,1,1,4,1,0,1980,0,0,1,13,0,6,1,0,1,0,0,0.790050323
398544,1,1,1,9,4,0,5400,0,1,1,5,1,4,1,0,0,2,1,0.790146479
4651810,1,1,1,4,1,0,2700,0,0,1,13,0,2,1,0,0,3,0,0.790226162
332907,1,1,1,8,1,0,5400,0,1,1,80,0,3,1,0,0,3,0,0.790248102
134631,1,1,1,9,2,0,6760,0,0,1,7,0,2,1,0,0,2,0,0.790273223
340211,1,1,1,9,0,0,2600,0,1,1,91,0,1,0,0,0,2,0,0.79028381
119528,1,1,1,9,8,0,12150,0,0,1,90,1,5,1,0,0,18,1,0.790422292
